Cell_Number	
63	7.0066E+04	9.2829E+11	3.3290E+05	2.6333E-02	1.0138E-03	2.0261E-03	4.8927E-03	1.0138E-03	1.0138E-03	2.4384E-02	4.8220E+10	1.0138E-03	1.7273E+03	3.7255E+10	0.0000E+00	8.5469E+02	1.0138E-03	1.0138E-03	1.1439E+03	1.0138E-03	3.4677E+04	1.0863E-01	1.0138E-03	2.2973E+03	8.3090E-03	6.4898E+04
64	8.4765E+04	8.8882E+11	3.0824E+05	2.3705E-02	9.7047E-04	1.9804E-03	5.9601E-03	9.7047E-04	9.7047E-04	2.9559E-02	4.5655E+10	9.7047E-04	2.1221E+03	3.5993E+10	0.0000E+00	8.0503E+02	9.7047E-04	9.7047E-04	1.1078E+03	9.7047E-04	3.2427E+04	1.2779E-01	9.7047E-04	2.8114E+03	1.0142E-02	7.8723E+04
65	1.0299E+05	8.4897E+11	2.8630E+05	2.1714E-02	9.2712E-04	1.9233E-03	7.2840E-03	9.2712E-04	9.2712E-04	3.5995E-02	4.3116E+10	9.2712E-04	2.6133E+03	3.5026E+10	0.0000E+00	7.7416E+02	9.2712E-04	9.2712E-04	1.0811E+03	9.2712E-04	3.0713E+04	1.5160E-01	9.2712E-04	3.4854E+03	1.2550E-02	9.5809E+04
66	1.2556E+05	8.0945E+11	2.6818E+05	2.0400E-02	8.8433E-04	1.8552E-03	8.9191E-03	8.8433E-04	8.8433E-04	4.3978E-02	4.0629E+10	8.8433E-04	3.2259E+03	3.4247E+10	0.0000E+00	7.5967E+02	8.8433E-04	8.8433E-04	1.0640E+03	8.8433E-04	2.9528E+04	1.8200E-01	8.8433E-04	4.3608E+03	1.5685E-02	1.1691E+05
67	1.5340E+05	7.7074E+11	2.5327E+05	1.9581E-02	8.4249E-04	1.7862E-03	1.0926E-02	8.4249E-04	8.4249E-04	5.3826E-02	3.8211E+10	8.4249E-04	3.9913E+03	3.3544E+10	0.0000E+00	7.5572E+02	8.4249E-04	8.4249E-04	1.0539E+03	8.4249E-04	2.8704E+04	2.2070E-01	8.4249E-04	5.4812E+03	1.9702E-02	1.4287E+05
68	1.8751E+05	7.3317E+11	2.4117E+05	1.9138E-02	8.0186E-04	1.7156E-03	1.3370E-02	8.0186E-04	8.0186E-04	6.5883E-02	3.5879E+10	8.0186E-04	4.9477E+03	3.2818E+10	0.0000E+00	7.5764E+02	8.0186E-04	8.0186E-04	1.0488E+03	8.0186E-04	2.8124E+04	2.6988E-01	8.0186E-04	6.8895E+03	2.4759E-02	1.7462E+05
69	2.2901E+05	6.9710E+11	2.3258E+05	1.9165E-02	7.6275E-04	1.6527E-03	1.6318E-02	7.6275E-04	7.6275E-04	8.0512E-02	3.3649E+10	7.6275E-04	6.1431E+03	3.1997E+10	0.0000E+00	7.6459E+02	7.6275E-04	7.6275E-04	1.0491E+03	7.6275E-04	2.7816E+04	3.3356E-01	7.6275E-04	8.6245E+03	3.0993E-02	2.1319E+05
70	2.7911E+05	6.6293E+11	2.2806E+05	1.9770E-02	7.2551E-04	1.5960E-03	1.9828E-02	7.2551E-04	7.2551E-04	9.8084E-02	3.1544E+10	7.2551E-04	7.6374E+03	3.1039E+10	0.0000E+00	7.7666E+02	7.2551E-04	7.2551E-04	1.0561E+03	7.2551E-04	2.7815E+04	4.1750E-01	7.2551E-04	1.0717E+04	3.8518E-02	2.5970E+05
71	3.3909E+05	6.3091E+11	2.2827E+05	2.1146E-02	6.9042E-04	1.5576E-03	2.3952E-02	6.9042E-04	6.9042E-04	1.1895E-01	2.9579E+10	6.9042E-04	9.5054E+03	2.9924E+10	0.0000E+00	7.9502E+02	6.9042E-04	6.9042E-04	1.0724E+03	6.9042E-04	2.8181E+04	5.3036E-01	6.9042E-04	1.3183E+04	4.7393E-02	3.1532E+05
72	4.1017E+05	6.0107E+11	2.3351E+05	2.3478E-02	6.5748E-04	1.5357E-03	2.8727E-02	6.5748E-04	6.5748E-04	1.4344E-01	2.7759E+10	6.5748E-04	1.1838E+04	2.8646E+10	0.0000E+00	8.1973E+02	6.5748E-04	6.5748E-04	1.0985E+03	6.5748E-04	2.8927E+04	6.8380E-01	6.5748E-04	1.6018E+04	5.7599E-02	3.8121E+05
73	4.9336E+05	5.7316E+11	2.4365E+05	2.6938E-02	6.2645E-04	1.5379E-03	3.4178E-02	6.2645E-04	6.2645E-04	1.7176E-01	2.6074E+10	6.2645E-04	1.4743E+04	2.7210E+10	0.0000E+00	8.4919E+02	6.2645E-04	6.2645E-04	1.1330E+03	6.2645E-04	3.0008E+04	8.9259E-01	6.2645E-04	1.9188E+04	6.9015E-02	4.5829E+05
74	5.8936E+05	5.4687E+11	2.5818E+05	3.1654E-02	5.9701E-04	1.5797E-03	4.0315E-02	5.9701E-04	5.9701E-04	2.0406E-01	2.4513E+10	5.9701E-04	1.8344E+04	2.5631E+10	0.0000E+00	8.8020E+02	5.9701E-04	5.9701E-04	1.1732E+03	5.9701E-04	3.1321E+04	1.1743E+00	5.9701E-04	2.2627E+04	8.1413E-02	5.4721E+05
75	6.9853E+05	5.2191E+11	2.7676E+05	3.7805E-02	5.6892E-04	1.6869E-03	4.7126E-02	5.6892E-04	5.6892E-04	2.4035E-01	2.3066E+10	5.6892E-04	2.2790E+04	2.3940E+10	0.0000E+00	9.0983E+02	5.6892E-04	5.6892E-04	1.2161E+03	5.6892E-04	3.2773E+04	1.5507E+00	5.6892E-04	2.6247E+04	9.4472E-02	6.4828E+05
76	8.2093E+05	4.9811E+11	2.9943E+05	4.5687E-02	5.4201E-04	1.8757E-03	5.4574E-02	5.4201E-04	5.4201E-04	2.8051E-01	2.1725E+10	5.4201E-04	2.8250E+04	2.2174E+10	0.0000E+00	9.3639E+02	5.4201E-04	5.4201E-04	1.2602E+03	5.4201E-04	3.4314E+04	2.0504E+00	5.4201E-04	2.9935E+04	1.0780E-01	7.6148E+05
77	9.5628E+05	4.7536E+11	3.2672E+05	5.5806E-02	5.1622E-04	2.2018E-03	6.2597E-02	5.1622E-04	5.1622E-04	3.2434E-01	2.0485E+10	5.1622E-04	3.4916E+04	2.0372E+10	0.0000E+00	9.5946E+02	5.1622E-04	5.1622E-04	1.3053E+03	5.1622E-04	3.5934E+04	2.7119E+00	5.1622E-04	3.3567E+04	1.2097E-01	8.8649E+05
78	1.1041E+06	4.5362E+11	3.5960E+05	6.8926E-02	4.9153E-04	2.7421E-03	7.1114E-02	4.9153E-04	4.9153E-04	3.7152E-01	1.9338E+10	4.9153E-04	4.3005E+04	1.8570E+10	0.0000E+00	9.7945E+02	4.9153E-04	4.9153E-04	1.3522E+03	4.9153E-04	3.7654E+04	3.5883E+00	4.9153E-04	3.7012E+04	1.3351E-01	1.0227E+06
79	1.2637E+06	4.3285E+11	3.9945E+05	8.6196E-02	4.6793E-04	3.6261E-03	8.0032E-02	4.6793E-04	4.6793E-04	4.2167E-01	1.8276E+10	4.6793E-04	5.2750E+04	1.6799E+10	0.0000E+00	9.9709E+02	4.6793E-04	4.6793E-04	1.4022E+03	4.6793E-04	3.9512E+04	4.7529E+00	4.6793E-04	4.0142E+04	1.4498E-01	1.1694E+06
80	1.4345E+06	4.1304E+11	4.4805E+05	1.0927E-01	4.4541E-04	5.0685E-03	8.9263E-02	4.4541E-04	4.4541E-04	4.7443E-01	1.7288E+10	4.4541E-04	6.4397E+04	1.5083E+10	0.0000E+00	1.0131E+03	4.4541E-04	4.4541E-04	1.4564E+03	4.4541E-04	4.1545E+04	6.3075E+00	4.4541E-04	4.2846E+04	1.5498E-01	1.3258E+06
81	1.6160E+06	3.9415E+11	5.0748E+05	1.4042E-01	4.2396E-04	7.4201E-03	9.8734E-02	4.2396E-04	4.2396E-04	5.2950E-01	1.6366E+10	4.2396E-04	7.8198E+04	1.3443E+10	0.0000E+00	1.0277E+03	4.2396E-04	4.2396E-04	1.5154E+03	4.2396E-04	4.3776E+04	8.3913E+00	4.2396E-04	4.5040E+04	1.6321E-01	1.4913E+06
82	1.8083E+06	3.7615E+11	5.7970E+05	1.8254E-01	4.0355E-04	1.1235E-02	1.0841E-01	4.0355E-04	4.0355E-04	5.8670E-01	1.5498E+10	4.2078E-04	9.4403E+04	1.1896E+10	0.0000E+00	1.0398E+03	4.0355E-04	4.0355E-04	1.5780E+03	4.0355E-04	4.6175E+04	1.1186E+01	4.0355E-04	4.6673E+04	1.6949E-01	1.6656E+06
83	2.0116E+06	3.5899E+11	6.6582E+05	2.3860E-01	3.8412E-04	1.7326E-02	1.1829E-01	3.8412E-04	3.8412E-04	6.4605E-01	1.4674E+10	5.9651E-04	1.1325E+05	1.0454E+10	0.0000E+00	1.0465E+03	3.8412E-04	3.8412E-04	1.6400E+03	3.8412E-04	4.8618E+04	1.4911E+01	3.8412E-04	4.7736E+04	1.7378E-01	1.8490E+06
84	2.2270E+06	3.4257E+11	7.6517E+05	3.1067E-01	3.6558E-04	2.6748E-02	1.2842E-01	3.6558E-04	3.6558E-04	7.0770E-01	1.3885E+10	8.3610E-04	1.3497E+05	9.1249E+09	0.0000E+00	1.0431E+03	3.6558E-04	3.6558E-04	1.6934E+03	3.6558E-04	5.0872E+04	1.9799E+01	3.6558E-04	4.8252E+04	1.7613E-01	2.0420E+06
85	2.4555E+06	3.2681E+11	8.7450E+05	3.9824E-01	3.4786E-04	4.0611E-02	1.3889E-01	3.4786E-04	3.4786E-04	7.7198E-01	1.3123E+10	1.1601E-03	1.5977E+05	7.9145E+09	0.0000E+00	1.0241E+03	3.4786E-04	3.4786E-04	1.7281E+03	3.4786E-04	5.2607E+04	2.6051E+01	3.4786E-04	4.8273E+04	1.7671E-01	2.2457E+06
86	2.6985E+06	3.1163E+11	9.8800E+05	4.9690E-01	3.3084E-04	5.9701E-02	1.4975E-01	3.3084E-04	3.3084E-04	8.3920E-01	1.2384E+10	1.5941E-03	1.8782E+05	6.8245E+09	0.0000E+00	9.8515E+02	3.3084E-04	3.3084E-04	1.7335E+03	3.3084E-04	5.3487E+04	3.3788E+01	3.3084E-04	4.7867E+04	1.7576E-01	2.4611E+06
87	2.9566E+06	2.9692E+11	1.0984E+06	5.9836E-01	3.1444E-04	8.4015E-02	1.6107E-01	3.1444E-04	3.1444E-04	9.0959E-01	1.1663E+10	2.1706E-03	2.1930E+05	5.8539E+09	0.0000E+00	9.2525E+02	3.1444E-04	3.1444E-04	1.7035E+03	3.1444E-04	5.3271E+04	4.3017E+01	3.1444E-04	4.7101E+04	1.7350E-01	2.6885E+06
88	3.2296E+06	2.8261E+11	1.1985E+06	6.9245E-01	2.9857E-04	1.1252E-01	1.7283E-01	2.9857E-04	2.9857E-04	9.8313E-01	1.0958E+10	2.9289E-03	2.5434E+05	4.9988E+09	0.0000E+00	8.4725E+02	2.9857E-04	2.9857E-04	1.6371E+03	2.9857E-04	5.1898E+04	5.3626E+01	2.9857E-04	4.6037E+04	1.7015E-01	2.9275E+06
89	3.5160E+06	2.6864E+11	1.2833E+06	7.7022E-01	2.8317E-04	1.4335E-01	1.8495E-01	2.8317E-04	2.8317E-04	1.0595E+00	1.0270E+10	3.9165E-03	2.9307E+05	4.2527E+09	0.0000E+00	7.5714E+02	2.8317E-04	2.8317E-04	1.5397E+03	2.8317E-04	4.9496E+04	6.5417E+01	2.8317E-04	4.4731E+04	1.6589E-01	3.1766E+06
90	3.8138E+06	2.5499E+11	1.3503E+06	8.2657E-01	2.6820E-04	1.7436E-01	1.9732E-01	2.6820E-04	2.6820E-04	1.1381E+00	9.5978E+09	5.1895E-03	3.3558E+05	3.6075E+09	0.0000E+00	6.6221E+02	2.6820E-04	2.6820E-04	1.4205E+03	2.6820E-04	4.6328E+04	7.8164E+01	2.6820E-04	4.3226E+04	1.6090E-01	3.4335E+06
91	4.1203E+06	2.4166E+11	1.4000E+06	8.6104E-01	2.5367E-04	2.0380E-01	2.0981E-01	2.5367E-04	2.5367E-04	1.2183E+00	8.9450E+09	6.8137E-03	3.8197E+05	3.0537E+09	0.0000E+00	5.6917E+02	2.5367E-04	2.5367E-04	1.2897E+03	2.5367E-04	4.2707E+04	9.1678E+01	2.5367E-04	4.1568E+04	1.5533E-01	3.6954E+06
92	4.4338E+06	2.2872E+11	1.4349E+06	8.7693E-01	2.3962E-04	2.3069E-01	2.2230E-01	2.7685E-04	2.3962E-04	1.2995E+00	8.3145E+09	8.8684E-03	4.3234E+05	2.5812E+09	0.0000E+00	4.8297E+02	2.3962E-04	2.3962E-04	1.1563E+03	2.3962E-04	3.8922E+04	1.0586E+02	2.3962E-04	3.9801E+04	1.4935E-01	3.9604E+06
93	4.7546E+06	2.1624E+11	1.4590E+06	8.7966E-01	2.2614E-04	2.5489E-01	2.3473E-01	3.0105E-04	2.9720E-04	1.3815E+00	7.7103E+09	1.1453E-02	4.8685E+05	2.1798E+09	0.0000E+00	4.0651E+02	2.2614E-04	2.2614E-04	1.0270E+03	2.2614E-04	3.5193E+04	1.2073E+02	2.2614E-04	3.7971E+04	1.4310E-01	4.2286E+06
94	5.0862E+06	2.0434E+11	1.4766E+06	8.7527E-01	2.1333E-04	2.7684E-01	2.4713E-01	3.1865E-04	3.6919E-04	1.4649E+00	7.1370E+09	1.4700E-02	5.4582E+05	1.8395E+09	0.0000E+00	3.4084E+02	2.1333E-04	2.1333E-04	9.0583E+02	2.1333E-04	3.1664E+04	1.3650E+02	2.1333E-04	3.6124E+04	1.3675E-01	4.5032E+06
95	5.4366E+06	1.9314E+11	1.4922E+06	8.6936E-01	2.0131E-04	2.9739E-01	2.5966E-01	3.3132E-04	4.5676E-04	1.5510E+00	6.5984E+09	1.8796E-02	6.0974E+05	1.5512E+09	0.0000E+00	2.8574E+02	2.0131E-04	2.0131E-04	7.9444E+02	2.0131E-04	2.8404E+04	1.5354E+02	2.0131E-04	3.4303E+04	1.3043E-01	4.7916E+06
96	5.8184E+06	1.8276E+11	1.5100E+06	8.6667E-01	1.9018E-04	3.1749E-01	2.7258E-01	3.4056E-04	5.6569E-04	1.6420E+00	6.0980E+09	2.4016E-02	6.7947E+05	1.3063E+09	0.0000E+00	2.4019E+02	1.9018E-04	1.9018E-04	6.9280E+02	1.9018E-04	2.5432E+04	1.7242E+02	1.9018E-04	3.2539E+04	1.2425E-01	5.1055E+06
97	6.2498E+06	1.7329E+11	1.5338E+06	8.7104E-01	1.8004E-04	3.3797E-01	2.8634E-01	3.4733E-04	7.0472E-04	1.7413E+00	5.6376E+09	3.0778E-02	7.5631E+05	1.0974E+09	0.0000E+00	2.0267E+02	1.8004E-04	1.8004E-04	5.9610E+02	1.8004E-04	2.2728E+04	1.9385E+02	1.8004E-04	3.0854E+04	1.1826E-01	5.4618E+06
98	6.7541E+06	1.6475E+11	1.5672E+06	8.8544E-01	1.7090E-04	3.5932E-01	3.0151E-01	3.5179E-04	8.8657E-04	1.8529E+00	5.2168E+09	3.9718E-02	8.4211E+05	9.1794E+08	0.0000E+00	1.7202E+02	1.7090E-04	1.7090E-04	5.1315E+02	1.7090E-04	2.0254E+04	2.1864E+02	1.7090E-04	2.9245E+04	1.1245E-01	5.8820E+06
99	7.3590E+06	1.5712E+11	1.6127E+06	9.1149E-01	1.6273E-04	3.8135E-01	3.1886E-01	3.5320E-04	1.1285E-03	1.9817E+00	4.8328E+09	5.1808E-02	9.3923E+05	7.6252E+08	0.0000E+00	1.4660E+02	1.6273E-04	1.6273E-04	4.3522E+02	1.6273E-04	1.7959E+04	2.4741E+02	1.6273E-04	2.7692E+04	1.0673E-01	6.3914E+06
100	8.0943E+06	1.5023E+11	1.6722E+06	9.4871E-01	1.5536E-04	4.0266E-01	3.3937E-01	3.4991E-04	1.4518E-03	2.1327E+00	4.4798E+09	6.8504E-02	1.0505E+06	6.2677E+08	0.0000E+00	1.2458E+02	1.5536E-04	1.5536E-04	3.6065E+02	1.5536E-04	1.5794E+04	2.8014E+02	1.5536E-04	2.6145E+04	1.0090E-01	7.0170E+06
101	8.9896E+06	1.4387E+11	1.7456E+06	9.9334E-01	1.4855E-04	4.2019E-01	3.6423E-01	3.3957E-04	1.8777E-03	2.3109E+00	4.1502E+09	9.1966E-02	1.1791E+06	5.0761E+08	0.0000E+00	1.0485E+02	1.4855E-04	1.4855E-04	2.8756E+02	1.4855E-04	1.3722E+04	3.1541E+02	1.4855E-04	2.4539E+04	9.4756E-02	7.7853E+06
102	1.0070E+07	1.3771E+11	1.8312E+06	1.0372E+00	1.4197E-04	4.2885E-01	3.9481E-01	3.1959E-04	2.4200E-03	2.5204E+00	3.8358E+09	1.2533E-01	1.3281E+06	4.0320E+08	0.0000E+00	8.6567E+01	1.4197E-04	1.4197E-04	2.1883E+02	1.4197E-04	1.1725E+04	3.4938E+02	1.4197E-04	2.2807E+04	8.8049E-02	8.7182E+06
103	1.1353E+07	1.3145E+11	1.9252E+06	1.0664E+00	1.3532E-04	4.2229E-01	4.3266E-01	2.8805E-04	3.0738E-03	2.7647E+00	3.5299E+09	1.7314E-01	1.5010E+06	3.1278E+08	0.0000E+00	6.9199E+01	1.3532E-04	1.3532E-04	1.5708E+02	1.3532E-04	9.8117E+03	3.7540E+02	1.3532E-04	2.0899E+04	8.0638E-02	9.8307E+06
104	1.2853E+07	1.2469E+11	2.0205E+06	1.0610E+00	1.2818E-04	3.9466E-01	4.7963E-01	2.4482E-04	3.8049E-03	3.0491E+00	3.2254E+09	2.4173E-01	1.6994E+06	2.3605E+08	0.0000E+00	5.2657E+01	1.2818E-04	1.2818E-04	1.0442E+02	1.2818E-04	8.0164E+03	3.8473E+02	1.2818E-04	1.8796E+04	7.2581E-02	1.1115E+07
105	1.4585E+07	1.1725E+11	2.1117E+06	1.0093E+00	1.2038E-04	3.4588E-01	5.3783E-01	1.9413E-04	4.5591E-03	3.3805E+00	2.9220E+09	3.4034E-01	1.9264E+06	1.7308E+08	0.0000E+00	3.7722E+01	1.2038E-04	1.2038E-04	6.3610E+01	1.2038E-04	6.3926E+03	3.7127E+02	1.2038E-04	1.6555E+04	6.4158E-02	1.2561E+07
106	1.6533E+07	1.0898E+11	2.1909E+06	9.0775E-01	1.1176E-04	2.8318E-01	6.0996E-01	1.4342E-04	5.2867E-03	3.7633E+00	2.6198E+09	4.8081E-01	2.1823E+06	1.2329E+08	0.0000E+00	2.5116E+01	1.1176E-04	1.1176E-04	3.5508E+01	1.1176E-04	4.9856E+03	3.3532E+02	1.1176E-04	1.4267E+04	5.5670E-02	1.4129E+07
107	1.8650E+07	9.9858E+10	2.2515E+06	7.7181E-01	1.0231E-04	2.1849E-01	6.9950E-01	1.0231E-04	5.9747E-03	4.2003E+00	2.3222E+09	6.7770E-01	2.4668E+06	8.5568E+07	0.0000E+00	1.5445E+01	1.0231E-04	1.0231E-04	1.8427E+01	1.0231E-04	3.8244E+03	2.8503E+02	1.0231E-04	1.2058E+04	4.7489E-02	1.5770E+07
108	2.0863E+07	9.0088E+10	2.2901E+06	6.2775E-01	9.2225E-05	1.6206E-01	8.1104E-01	9.2225E-05	6.6589E-03	4.6920E+00	2.0353E+09	9.4757E-01	2.7785E+06	5.8179E+07	0.0000E+00	8.7962E+00	9.2225E-05	9.2225E-05	9.1267E+00	9.2225E-05	2.9105E+03	2.3169E+02	9.2225E-05	1.0047E+04	3.9957E-02	1.7434E+07
109	2.3085E+07	8.0009E+10	2.3073E+06	4.9767E-01	8.1861E-05	1.1839E-01	9.5044E-01	8.1861E-05	7.4102E-03	5.2371E+00	1.7650E+09	1.3074E+00	3.1136E+06	3.9020E+07	0.0000E+00	4.6959E+00	8.1861E-05	8.1861E-05	4.4463E+00	8.1861E-05	2.2189E+03	1.8377E+02	8.1861E-05	8.3048E+03	3.3307E-02	1.9079E+07
110	2.5241E+07	7.0061E+10	2.3088E+06	3.9205E-01	7.1656E-05	8.7112E-02	1.1252E+00	7.1656E-05	8.3163E-03	5.8345E+00	1.5171E+09	1.7735E+00	3.4668E+06	2.6015E+07	0.0000E+00	2.3993E+00	7.1656E-05	7.1656E-05	2.1890E+00	7.1656E-05	1.7101E+03	1.4496E+02	7.1656E-05	6.8570E+03	2.7647E-02	2.0680E+07
111	2.7293E+07	6.0687E+10	2.3048E+06	3.1194E-01	6.2056E-05	6.5743E-02	1.3449E+00	6.2056E-05	9.4760E-03	6.4841E+00	1.2962E+09	2.3613E+00	3.8329E+06	1.7385E+07	0.0000E+00	1.2038E+00	6.2056E-05	6.2056E-05	1.1125E+00	6.2056E-05	1.3428E+03	1.1552E+02	6.2056E-05	5.6922E+03	2.2981E-02	2.2243E+07
112	2.9241E+07	5.2221E+10	2.3055E+06	2.5357E-01	5.3396E-05	5.1451E-02	1.6214E+00	5.3396E-05	1.0987E-02	7.1875E+00	1.1046E+09	3.0871E+00	4.2085E+06	1.1734E+07	0.0000E+00	6.1197E-01	5.3396E-05	5.3396E-05	5.9277E-01	5.3396E-05	1.0800E+03	9.3951E+01	5.3396E-05	4.7764E+03	1.9233E-02	2.3788E+07
113	3.1121E+07	4.4829E+10	2.3195E+06	2.1218E-01	4.5843E-05	4.1925E-02	1.9678E+00	4.5843E-05	1.2946E-02	7.9472E+00	9.4218E+08	3.9689E+00	4.5911E+06	8.0458E+06	0.0000E+00	3.2038E-01	4.5843E-05	4.5843E-05	3.3241E-01	4.5843E-05	8.9148E+02	7.8351E+01	4.5843E-05	4.0642E+03	1.6270E-02	2.5344E+07
114	3.2973E+07	3.8530E+10	2.3516E+06	1.8345E-01	3.9409E-05	3.5528E-02	2.3986E+00	3.9409E-05	1.5441E-02	8.7656E+00	8.0648E+08	5.0267E+00	4.9790E+06	5.6249E+06	0.0000E+00	1.7573E-01	3.9409E-05	3.9409E-05	1.9639E-01	3.9409E-05	7.5504E+02	6.7039E+01	3.9409E-05	3.5112E+03	1.3943E-02	2.6931E+07
115	3.4837E+07	3.3239E+10	2.4016E+06	1.6380E-01	3.4008E-05	3.1133E-02	2.9283E+00	3.4008E-05	1.8543E-02	9.6436E+00	6.9402E+08	6.2808E+00	5.3704E+06	4.0159E+06	0.0000E+00	1.0133E-01	3.4008E-05	3.4008E-05	1.2162E-01	3.4008E-05	6.5435E+02	5.8696E+01	3.4008E-05	3.0789E+03	1.2112E-02	2.8560E+07
116	3.6735E+07	2.8823E+10	2.4680E+06	1.5065E-01	2.9503E-05	2.8039E-02	3.5721E+00	2.9503E-05	2.2322E-02	1.0580E+01	6.0100E+08	7.7496E+00	5.7634E+06	2.9283E+06	0.0000E+00	6.1429E-02	2.9503E-05	2.9503E-05	7.8523E-02	2.9503E-05	5.7840E+02	5.2406E+01	2.9503E-05	2.7371E+03	1.0661E-02	3.0230E+07
117	3.8675E+07	2.5141E+10	2.5492E+06	1.4225E-01	2.5747E-05	2.5820E-02	4.3466E+00	2.5747E-05	2.6866E-02	1.1572E+01	5.2387E+08	9.4478E+00	6.1558E+06	2.1786E+06	0.0000E+00	3.9142E-02	2.5747E-05	2.5747E-05	5.2636E-02	2.5747E-05	5.1993E+02	4.7563E+01	2.5747E-05	2.4626E+03	9.4948E-03	3.1936E+07
118	4.0655E+07	2.2060E+10	2.6282E+06	1.3588E-01	2.2605E-05	2.3936E-02	5.2514E+00	2.2605E-05	3.1992E-02	1.2615E+01	4.5957E+08	1.1383E+01	6.5450E+06	1.6514E+06	0.0000E+00	2.5902E-02	2.2605E-05	2.2605E-05	3.6234E-02	2.2605E-05	4.7134E+02	4.3511E+01	2.2605E-05	2.2386E+03	8.5432E-03	3.3663E+07
119	4.2660E+07	1.9467E+10	2.6371E+06	1.2467E-01	1.9961E-05	2.1221E-02	6.1989E+00	1.9961E-05	3.6215E-02	1.3701E+01	4.0555E+08	1.3556E+01	6.9279E+06	1.2730E+06	0.0000E+00	1.7292E-02	1.9961E-05	1.9961E-05	2.4910E-02	1.9961E-05	4.1966E+02	3.9081E+01	1.9961E-05	2.0526E+03	7.7530E-03	3.5397E+07
120	4.4673E+07	1.7267E+10	2.4986E+06	1.0331E-01	1.7720E-05	1.6930E-02	7.0113E+00	1.7720E-05	3.7117E-02	1.4824E+01	3.5980E+08	1.5955E+01	7.3014E+06	9.9630E+05	0.0000E+00	1.1259E-02	1.7720E-05	1.7720E-05	1.6557E-02	1.7720E-05	3.5571E+02	3.3414E+01	1.7720E-05	1.8957E+03	7.0848E-03	3.7122E+07
121	4.6670E+07	1.5388E+10	2.2076E+06	7.5254E-02	1.5805E-05	1.1847E-02	7.5470E+00	1.5805E-05	3.3825E-02	1.5975E+01	3.2073E+08	1.8556E+01	7.6621E+06	7.9021E+05	0.0000E+00	7.0377E-03	1.5805E-05	1.5805E-05	1.0483E-02	1.5805E-05	2.8315E+02	2.6831E+01	1.5805E-05	1.7610E+03	6.5094E-03	3.8827E+07
122	4.8628E+07	1.3771E+10	1.8085E+06	4.7557E-02	1.4158E-05	7.1843E-03	7.7416E+00	1.4158E-05	2.7303E-02	1.7144E+01	2.8707E+08	2.1323E+01	8.0065E+06	6.3411E+05	0.0000E+00	4.1889E-03	1.4158E-05	1.4158E-05	6.2744E-03	1.4158E-05	2.1024E+02	2.0101E+01	1.4158E-05	1.6437E+03	6.0043E-03	4.0498E+07
123	5.0520E+07	1.2369E+10	1.3242E+06	2.4240E-02	1.2729E-05	3.5103E-03	7.4991E+00	1.2729E-05	1.8665E-02	1.8322E+01	2.5784E+08	2.4209E+01	8.3313E+06	5.1400E+05	0.0000E+00	2.2923E-03	1.2729E-05	1.2729E-05	3.4185E-03	1.2729E-05	1.4029E+02	1.3542E+01	1.2729E-05	1.5398E+03	5.5532E-03	4.2125E+07
124	5.2327E+07	1.1144E+10	8.4559E+05	9.4895E-03	1.1482E-05	1.3148E-03	6.9504E+00	1.1482E-05	1.0680E-02	1.9500E+01	2.3227E+08	2.7154E+01	8.6336E+06	4.2026E+05	0.0000E+00	1.1341E-03	1.1482E-05	1.1482E-05	1.6513E-03	1.1482E-05	8.2011E+01	7.9971E+00	1.1482E-05	1.4466E+03	5.1437E-03	4.3702E+07
125	5.4030E+07	1.0069E+10	4.7599E+05	2.9296E-03	1.0388E-05	3.8557E-04	6.4229E+00	1.0388E-05	5.3873E-03	2.0669E+01	2.0977E+08	3.0097E+01	8.9107E+06	3.4615E+05	0.0000E+00	5.2436E-04	1.0388E-05	1.0388E-05	7.1415E-04	1.0388E-05	4.2415E+01	4.1797E+00	1.0388E-05	1.3617E+03	4.7671E-03	4.5225E+07
126	5.5618E+07	9.1192E+09	2.5377E+05	8.3974E-04	9.4211E-06	1.0239E-04	6.1893E+00	9.4211E-06	2.6920E-03	2.1823E+01	1.8985E+08	3.2973E+01	9.1606E+06	2.8691E+05	0.0000E+00	2.5272E-04	9.4211E-06	9.4211E-06	2.9728E-04	9.4211E-06	2.0837E+01	2.0755E+00	9.4211E-06	1.2838E+03	4.4177E-03	4.6691E+07
127	5.7086E+07	8.2761E+09	1.4482E+05	2.9401E-04	8.5632E-06	3.1599E-05	6.2932E+00	8.5632E-06	1.5240E-03	2.2959E+01	1.7213E+08	3.5722E+01	9.3813E+06	2.3910E+05	0.0000E+00	1.4465E-04	8.5632E-06	8.5632E-06	1.3489E-04	8.5632E-06	1.0984E+01	1.1063E+00	8.5632E-06	1.2116E+03	4.0918E-03	4.8100E+07
128	5.8436E+07	7.5241E+09	9.4220E+04	1.4174E-04	7.7981E-06	1.2900E-05	6.6190E+00	7.7981E-06	1.0209E-03	2.4075E+01	1.5630E+08	3.8285E+01	9.5712E+06	2.0021E+05	0.0000E+00	9.9726E-05	7.7981E-06	7.7981E-06	7.1173E-05	7.7981E-06	6.6169E+00	6.7466E-01	7.7981E-06	1.1446E+03	3.7877E-03	4.9452E+07
